TempoAlocacao,Tempo,Pontos,Algoritmo
0.010189,0.579036,263169,Mandelbrot_sequencial.hs -O3 
0.010241,0.577371,263169,Mandelbrot_sequencial.hs -O3 
0.010354,0.57718,263169,Mandelbrot_sequencial.hs -O3 
0.010359,0.575646,263169,Mandelbrot_sequencial.hs -O3 
0.010353,0.576268,263169,Mandelbrot_sequencial.hs -O3 
0.010277,0.575662,263169,Mandelbrot_sequencial.hs -O3 
0.010326,0.575687,263169,Mandelbrot_sequencial.hs -O3 
0.010185,0.57622,263169,Mandelbrot_sequencial.hs -O3 
0.010407,0.575779,263169,Mandelbrot_sequencial.hs -O3 
0.01034,0.575204,263169,Mandelbrot_sequencial.hs -O3 
0.01027,0.577893,263169,Mandelbrot_sequencial.hs -O3 
0.010397,0.576553,263169,Mandelbrot_sequencial.hs -O3 
0.010198,0.720919,263169,Mandelbrot_sequencial.hs -O3 
0.01041,0.578376,263169,Mandelbrot_sequencial.hs -O3 
0.010195,0.577699,263169,Mandelbrot_sequencial.hs -O3 
0.010316,0.577964,263169,Mandelbrot_sequencial.hs -O3 
0.010248,0.575246,263169,Mandelbrot_sequencial.hs -O3 
0.01024,0.577806,263169,Mandelbrot_sequencial.hs -O3 
0.010244,0.575882,263169,Mandelbrot_sequencial.hs -O3 
0.010213,0.577926,263169,Mandelbrot_sequencial.hs -O3 
0.010409,0.575904,263169,Mandelbrot_sequencial.hs -O3 
0.010199,0.575385,263169,Mandelbrot_sequencial.hs -O3 
0.010407,0.576285,263169,Mandelbrot_sequencial.hs -O3 
0.010188,0.575113,263169,Mandelbrot_sequencial.hs -O3 
0.010414,0.575563,263169,Mandelbrot_sequencial.hs -O3 
0.01026,0.576363,263169,Mandelbrot_sequencial.hs -O3 
0.010267,0.577017,263169,Mandelbrot_sequencial.hs -O3 
0.010201,0.578286,263169,Mandelbrot_sequencial.hs -O3 
0.010423,0.576771,263169,Mandelbrot_sequencial.hs -O3 
0.010196,0.574276,263169,Mandelbrot_sequencial.hs -O3 
0.010338,0.576741,263169,Mandelbrot_sequencial.hs -O3 
0.010321,0.575486,263169,Mandelbrot_sequencial.hs -O3 
0.010237,0.577982,263169,Mandelbrot_sequencial.hs -O3 
0.010348,0.577132,263169,Mandelbrot_sequencial.hs -O3 
0.01027,0.577792,263169,Mandelbrot_sequencial.hs -O3 
0.01027,0.577199,263169,Mandelbrot_sequencial.hs -O3 
0.010266,0.576972,263169,Mandelbrot_sequencial.hs -O3 
0.010325,0.575709,263169,Mandelbrot_sequencial.hs -O3 
0.010199,0.581633,263169,Mandelbrot_sequencial.hs -O3 
0.010342,0.5779,263169,Mandelbrot_sequencial.hs -O3 
0.010261,0.576544,263169,Mandelbrot_sequencial.hs -O3 
0.010316,0.575428,263169,Mandelbrot_sequencial.hs -O3 
0.039281,2.324613,1050625,Mandelbrot_sequencial.hs -O3 
0.039347,2.352541,1050625,Mandelbrot_sequencial.hs -O3 
0.039157,2.387827,1050625,Mandelbrot_sequencial.hs -O3 
0.039441,2.327728,1050625,Mandelbrot_sequencial.hs -O3 
0.039301,2.326273,1050625,Mandelbrot_sequencial.hs -O3 
0.039192,2.328814,1050625,Mandelbrot_sequencial.hs -O3 
0.039373,2.328121,1050625,Mandelbrot_sequencial.hs -O3 
0.039131,2.324208,1050625,Mandelbrot_sequencial.hs -O3 
0.039421,2.325683,1050625,Mandelbrot_sequencial.hs -O3 
0.039129,2.32713,1050625,Mandelbrot_sequencial.hs -O3 
0.039399,2.33305,1050625,Mandelbrot_sequencial.hs -O3 
0.039369,2.331611,1050625,Mandelbrot_sequencial.hs -O3 
0.039162,2.328132,1050625,Mandelbrot_sequencial.hs -O3 
0.03952,2.327895,1050625,Mandelbrot_sequencial.hs -O3 
0.039304,2.340642,1050625,Mandelbrot_sequencial.hs -O3 
0.039267,2.346485,1050625,Mandelbrot_sequencial.hs -O3 
0.039337,2.337088,1050625,Mandelbrot_sequencial.hs -O3 
0.039253,2.327323,1050625,Mandelbrot_sequencial.hs -O3 
0.039198,2.32867,1050625,Mandelbrot_sequencial.hs -O3 
0.039324,2.33227,1050625,Mandelbrot_sequencial.hs -O3 
0.03913,2.32787,1050625,Mandelbrot_sequencial.hs -O3 
0.039297,2.328947,1050625,Mandelbrot_sequencial.hs -O3 
0.039267,2.352733,1050625,Mandelbrot_sequencial.hs -O3 
0.03927,2.331904,1050625,Mandelbrot_sequencial.hs -O3 
0.039272,2.330854,1050625,Mandelbrot_sequencial.hs -O3 
0.039242,2.326974,1050625,Mandelbrot_sequencial.hs -O3 
0.039147,2.326044,1050625,Mandelbrot_sequencial.hs -O3 
0.039333,2.328843,1050625,Mandelbrot_sequencial.hs -O3 
0.039298,2.329968,1050625,Mandelbrot_sequencial.hs -O3 
0.039219,2.335106,1050625,Mandelbrot_sequencial.hs -O3 
0.039216,2.330009,1050625,Mandelbrot_sequencial.hs -O3 
0.039242,2.351352,1050625,Mandelbrot_sequencial.hs -O3 
0.03922,2.327144,1050625,Mandelbrot_sequencial.hs -O3 
0.039405,2.330968,1050625,Mandelbrot_sequencial.hs -O3 
0.039138,2.332708,1050625,Mandelbrot_sequencial.hs -O3 
0.03933,2.32683,1050625,Mandelbrot_sequencial.hs -O3 
0.039327,2.331652,1050625,Mandelbrot_sequencial.hs -O3 
0.039134,2.341716,1050625,Mandelbrot_sequencial.hs -O3 
0.039339,2.327384,1050625,Mandelbrot_sequencial.hs -O3 
0.039405,2.328413,1050625,Mandelbrot_sequencial.hs -O3 
0.039148,2.336537,1050625,Mandelbrot_sequencial.hs -O3 
0.039309,2.339853,1050625,Mandelbrot_sequencial.hs -O3 
0.039336,2.326214,1050625,Mandelbrot_sequencial.hs -O3 
0.039163,2.325116,1050625,Mandelbrot_sequencial.hs -O3 
0.039445,2.328893,1050625,Mandelbrot_sequencial.hs -O3 
0.039244,2.328966,1050625,Mandelbrot_sequencial.hs -O3 
0.039269,2.340139,1050625,Mandelbrot_sequencial.hs -O3 
0.039266,2.333966,1050625,Mandelbrot_sequencial.hs -O3 
0.039238,2.32735,1050625,Mandelbrot_sequencial.hs -O3 
0.039207,2.324857,1050625,Mandelbrot_sequencial.hs -O3 
0.154697,9.28569,4198401,Mandelbrot_sequencial.hs -O3 
0.154807,9.277747,4198401,Mandelbrot_sequencial.hs -O3 
0.154524,9.274719,4198401,Mandelbrot_sequencial.hs -O3 
0.154825,9.286924,4198401,Mandelbrot_sequencial.hs -O3 
0.154728,9.335056,4198401,Mandelbrot_sequencial.hs -O3 
0.154848,9.276859,4198401,Mandelbrot_sequencial.hs -O3 
0.154725,9.308459,4198401,Mandelbrot_sequencial.hs -O3 
0.15466,9.283573,4198401,Mandelbrot_sequencial.hs -O3 
0.154856,9.273604,4198401,Mandelbrot_sequencial.hs -O3 
0.154726,9.316271,4198401,Mandelbrot_sequencial.hs -O3 
0.154667,9.273986,4198401,Mandelbrot_sequencial.hs -O3 
0.155059,9.264657,4198401,Mandelbrot_sequencial.hs -O3 
0.154752,9.256762,4198401,Mandelbrot_sequencial.hs -O3 
0.15462,9.374021,4198401,Mandelbrot_sequencial.hs -O3 
0.154942,9.300155,4198401,Mandelbrot_sequencial.hs -O3 
0.154744,9.372286,4198401,Mandelbrot_sequencial.hs -O3 
0.154565,9.269883,4198401,Mandelbrot_sequencial.hs -O3 
0.154589,9.276229,4198401,Mandelbrot_sequencial.hs -O3 
0.154875,9.292411,4198401,Mandelbrot_sequencial.hs -O3 
0.154893,9.288764,4198401,Mandelbrot_sequencial.hs -O3 
0.154886,9.267099,4198401,Mandelbrot_sequencial.hs -O3 
0.154842,9.302277,4198401,Mandelbrot_sequencial.hs -O3 
0.154601,9.396557,4198401,Mandelbrot_sequencial.hs -O3 
0.154691,9.275604,4198401,Mandelbrot_sequencial.hs -O3 
0.154647,9.279701,4198401,Mandelbrot_sequencial.hs -O3 
0.154691,9.280591,4198401,Mandelbrot_sequencial.hs -O3 
0.154965,9.277119,4198401,Mandelbrot_sequencial.hs -O3 
0.155033,9.311849,4198401,Mandelbrot_sequencial.hs -O3 
0.154646,9.319482,4198401,Mandelbrot_sequencial.hs -O3 
0.154684,9.312744,4198401,Mandelbrot_sequencial.hs -O3 
0.154899,9.256485,4198401,Mandelbrot_sequencial.hs -O3 
0.154924,9.273518,4198401,Mandelbrot_sequencial.hs -O3 
0.154712,9.272479,4198401,Mandelbrot_sequencial.hs -O3 
0.154879,9.325734,4198401,Mandelbrot_sequencial.hs -O3 
0.15461,9.276022,4198401,Mandelbrot_sequencial.hs -O3 
0.15469,9.309928,4198401,Mandelbrot_sequencial.hs -O3 
0.154866,9.274556,4198401,Mandelbrot_sequencial.hs -O3 
0.154808,9.263876,4198401,Mandelbrot_sequencial.hs -O3 
0.154764,9.293464,4198401,Mandelbrot_sequencial.hs -O3 
0.15466,9.287255,4198401,Mandelbrot_sequencial.hs -O3 
0.154829,9.271995,4198401,Mandelbrot_sequencial.hs -O3 
0.154744,9.309551,4198401,Mandelbrot_sequencial.hs -O3 
0.154916,9.304521,4198401,Mandelbrot_sequencial.hs -O3 
0.154651,9.289855,4198401,Mandelbrot_sequencial.hs -O3 
0.154956,9.291468,4198401,Mandelbrot_sequencial.hs -O3 
0.154613,9.29352,4198401,Mandelbrot_sequencial.hs -O3 
0.155052,9.305125,4198401,Mandelbrot_sequencial.hs -O3 
0.154572,9.281655,4198401,Mandelbrot_sequencial.hs -O3 
0.154775,9.423466,4198401,Mandelbrot_sequencial.hs -O3 
0.154853,9.302044,4198401,Mandelbrot_sequencial.hs -O3 

0.03157,0.008555,16641,Mandelbrot_paralelo.hs CRR16 -O3
0.028984,0.008943,16641,Mandelbrot_paralelo.hs CRR16 -O3
0.029907,0.014186,16641,Mandelbrot_paralelo.hs CRR16 -O3
0.02687,0.013072,16641,Mandelbrot_paralelo.hs CRR16 -O3
0.037448,0.014713,16641,Mandelbrot_paralelo.hs CRR16 -O3
0.024054,0.008652,16641,Mandelbrot_paralelo.hs CRR16 -O3
0.040845,0.008444,16641,Mandelbrot_paralelo.hs CRR16 -O3
0.027025,0.009335,16641,Mandelbrot_paralelo.hs CRR16 -O3
0.035012,0.014073,16641,Mandelbrot_paralelo.hs CRR16 -O3
0.036391,0.011671,16641,Mandelbrot_paralelo.hs CRR16 -O3
0.027747,0.00872,16641,Mandelbrot_paralelo.hs CRR16 -O3
0.026492,0.008835,16641,Mandelbrot_paralelo.hs CRR16 -O3
0.026947,0.009902,16641,Mandelbrot_paralelo.hs CRR16 -O3
0.036143,0.009137,16641,Mandelbrot_paralelo.hs CRR16 -O3
0.025527,0.010651,16641,Mandelbrot_paralelo.hs CRR16 -O3
0.029695,0.012084,16641,Mandelbrot_paralelo.hs CRR16 -O3
0.026448,0.014618,16641,Mandelbrot_paralelo.hs CRR16 -O3
0.028972,0.017151,16641,Mandelbrot_paralelo.hs CRR16 -O3
0.03649,0.008591,16641,Mandelbrot_paralelo.hs CRR16 -O3
0.026547,0.008442,16641,Mandelbrot_paralelo.hs CRR16 -O3
0.026807,0.008375,16641,Mandelbrot_paralelo.hs CRR16 -O3
0.035406,0.013981,16641,Mandelbrot_paralelo.hs CRR16 -O3
0.026715,0.00854,16641,Mandelbrot_paralelo.hs CRR16 -O3
0.035228,0.008585,16641,Mandelbrot_paralelo.hs CRR16 -O3
0.02469,0.008389,16641,Mandelbrot_paralelo.hs CRR16 -O3
0.024273,0.010083,16641,Mandelbrot_paralelo.hs CRR16 -O3
0.025111,0.009775,16641,Mandelbrot_paralelo.hs CRR16 -O3
0.030386,0.008648,16641,Mandelbrot_paralelo.hs CRR16 -O3
0.03556,0.015074,16641,Mandelbrot_paralelo.hs CRR16 -O3
0.027476,0.009497,16641,Mandelbrot_paralelo.hs CRR16 -O3
0.028978,0.010151,16641,Mandelbrot_paralelo.hs CRR16 -O3
0.036638,0.014956,16641,Mandelbrot_paralelo.hs CRR16 -O3
0.050891,0.041208,16641,Mandelbrot_paralelo.hs CRR16 -O3
0.101436,0.009473,16641,Mandelbrot_paralelo.hs CRR16 -O3
0.025563,0.008443,16641,Mandelbrot_paralelo.hs CRR16 -O3
0.030023,0.009657,16641,Mandelbrot_paralelo.hs CRR16 -O3
0.026442,0.008336,16641,Mandelbrot_paralelo.hs CRR16 -O3
0.033265,0.01341,16641,Mandelbrot_paralelo.hs CRR16 -O3
0.028844,0.008262,16641,Mandelbrot_paralelo.hs CRR16 -O3
0.029919,0.013507,16641,Mandelbrot_paralelo.hs CRR16 -O3
0.031032,0.008035,16641,Mandelbrot_paralelo.hs CRR16 -O3
0.029619,0.010526,16641,Mandelbrot_paralelo.hs CRR16 -O3
0.038137,0.008721,16641,Mandelbrot_paralelo.hs CRR16 -O3
0.031027,0.010425,16641,Mandelbrot_paralelo.hs CRR16 -O3
0.037763,0.014511,16641,Mandelbrot_paralelo.hs CRR16 -O3
0.026657,0.008204,16641,Mandelbrot_paralelo.hs CRR16 -O3
0.027793,0.010684,16641,Mandelbrot_paralelo.hs CRR16 -O3
0.027593,0.011722,16641,Mandelbrot_paralelo.hs CRR16 -O3
0.02607,0.009404,16641,Mandelbrot_paralelo.hs CRR16 -O3
0.024823,0.00913,16641,Mandelbrot_paralelo.hs CRR16 -O3
0.102901,0.031813,66049,Mandelbrot_paralelo.hs CRR16 -O3
0.127655,0.032969,66049,Mandelbrot_paralelo.hs CRR16 -O3
0.103713,0.029814,66049,Mandelbrot_paralelo.hs CRR16 -O3
0.134528,0.049385,66049,Mandelbrot_paralelo.hs CRR16 -O3
0.101023,0.02989,66049,Mandelbrot_paralelo.hs CRR16 -O3
0.09757,0.031975,66049,Mandelbrot_paralelo.hs CRR16 -O3
0.107822,0.030166,66049,Mandelbrot_paralelo.hs CRR16 -O3
0.107867,0.031063,66049,Mandelbrot_paralelo.hs CRR16 -O3
0.096669,0.031129,66049,Mandelbrot_paralelo.hs CRR16 -O3
0.144074,0.030992,66049,Mandelbrot_paralelo.hs CRR16 -O3
0.125032,0.038528,66049,Mandelbrot_paralelo.hs CRR16 -O3
0.104539,0.031066,66049,Mandelbrot_paralelo.hs CRR16 -O3
0.113568,0.039113,66049,Mandelbrot_paralelo.hs CRR16 -O3
0.149303,0.037346,66049,Mandelbrot_paralelo.hs CRR16 -O3
0.121039,0.040282,66049,Mandelbrot_paralelo.hs CRR16 -O3
0.116314,0.030675,66049,Mandelbrot_paralelo.hs CRR16 -O3
0.124847,0.037346,66049,Mandelbrot_paralelo.hs CRR16 -O3
0.141345,0.030332,66049,Mandelbrot_paralelo.hs CRR16 -O3
0.142892,0.030582,66049,Mandelbrot_paralelo.hs CRR16 -O3
0.106362,0.044543,66049,Mandelbrot_paralelo.hs CRR16 -O3
0.103349,0.032659,66049,Mandelbrot_paralelo.hs CRR16 -O3
0.122476,0.029212,66049,Mandelbrot_paralelo.hs CRR16 -O3
0.102563,0.032707,66049,Mandelbrot_paralelo.hs CRR16 -O3
0.113881,0.029777,66049,Mandelbrot_paralelo.hs CRR16 -O3
0.100497,0.030155,66049,Mandelbrot_paralelo.hs CRR16 -O3
0.123761,0.032272,66049,Mandelbrot_paralelo.hs CRR16 -O3
0.094002,0.033237,66049,Mandelbrot_paralelo.hs CRR16 -O3
0.105552,0.030919,66049,Mandelbrot_paralelo.hs CRR16 -O3
0.123968,0.037775,66049,Mandelbrot_paralelo.hs CRR16 -O3
0.093607,0.030292,66049,Mandelbrot_paralelo.hs CRR16 -O3
0.10122,0.031015,66049,Mandelbrot_paralelo.hs CRR16 -O3
0.10433,0.030931,66049,Mandelbrot_paralelo.hs CRR16 -O3
0.095517,0.030276,66049,Mandelbrot_paralelo.hs CRR16 -O3
0.099131,0.035904,66049,Mandelbrot_paralelo.hs CRR16 -O3
0.130327,0.030591,66049,Mandelbrot_paralelo.hs CRR16 -O3
0.115922,0.031808,66049,Mandelbrot_paralelo.hs CRR16 -O3
0.104798,0.033706,66049,Mandelbrot_paralelo.hs CRR16 -O3
0.219529,0.059783,66049,Mandelbrot_paralelo.hs CRR16 -O3
0.140019,0.031645,66049,Mandelbrot_paralelo.hs CRR16 -O3
0.126346,0.038522,66049,Mandelbrot_paralelo.hs CRR16 -O3
0.100565,0.032088,66049,Mandelbrot_paralelo.hs CRR16 -O3
0.101925,0.041628,66049,Mandelbrot_paralelo.hs CRR16 -O3
0.125442,0.041576,66049,Mandelbrot_paralelo.hs CRR16 -O3
0.13935,0.032696,66049,Mandelbrot_paralelo.hs CRR16 -O3
0.132885,0.031912,66049,Mandelbrot_paralelo.hs CRR16 -O3
0.100406,0.040016,66049,Mandelbrot_paralelo.hs CRR16 -O3
0.142152,0.031734,66049,Mandelbrot_paralelo.hs CRR16 -O3
0.117753,0.035647,66049,Mandelbrot_paralelo.hs CRR16 -O3
0.150898,0.038174,66049,Mandelbrot_paralelo.hs CRR16 -O3
0.097865,0.029229,66049,Mandelbrot_paralelo.hs CRR16 -O3
0.544157,0.12658,263169,Mandelbrot_paralelo.hs CRR16 -O3
0.566061,0.124742,263169,Mandelbrot_paralelo.hs CRR16 -O3
0.498601,0.125602,263169,Mandelbrot_paralelo.hs CRR16 -O3
0.572472,0.115458,263169,Mandelbrot_paralelo.hs CRR16 -O3
0.544657,0.122385,263169,Mandelbrot_paralelo.hs CRR16 -O3
0.537098,0.119633,263169,Mandelbrot_paralelo.hs CRR16 -O3
0.53649,0.144682,263169,Mandelbrot_paralelo.hs CRR16 -O3
0.541614,0.190964,263169,Mandelbrot_paralelo.hs CRR16 -O3
0.523105,0.121676,263169,Mandelbrot_paralelo.hs CRR16 -O3
0.575742,0.11486,263169,Mandelbrot_paralelo.hs CRR16 -O3
0.584202,0.121683,263169,Mandelbrot_paralelo.hs CRR16 -O3
0.541772,0.124351,263169,Mandelbrot_paralelo.hs CRR16 -O3
0.569135,0.134597,263169,Mandelbrot_paralelo.hs CRR16 -O3
0.588152,0.121184,263169,Mandelbrot_paralelo.hs CRR16 -O3
0.618025,0.118963,263169,Mandelbrot_paralelo.hs CRR16 -O3
0.608879,0.127861,263169,Mandelbrot_paralelo.hs CRR16 -O3
0.571995,0.142901,263169,Mandelbrot_paralelo.hs CRR16 -O3
0.564786,0.124251,263169,Mandelbrot_paralelo.hs CRR16 -O3
0.555017,0.124542,263169,Mandelbrot_paralelo.hs CRR16 -O3
0.519336,0.126289,263169,Mandelbrot_paralelo.hs CRR16 -O3
0.514891,0.122844,263169,Mandelbrot_paralelo.hs CRR16 -O3
0.585271,0.128389,263169,Mandelbrot_paralelo.hs CRR16 -O3
0.527438,0.129659,263169,Mandelbrot_paralelo.hs CRR16 -O3
0.558549,0.117161,263169,Mandelbrot_paralelo.hs CRR16 -O3
0.557855,0.121562,263169,Mandelbrot_paralelo.hs CRR16 -O3
0.568693,0.126992,263169,Mandelbrot_paralelo.hs CRR16 -O3
0.535031,0.122472,263169,Mandelbrot_paralelo.hs CRR16 -O3
0.555414,0.122092,263169,Mandelbrot_paralelo.hs CRR16 -O3
0.576008,0.132565,263169,Mandelbrot_paralelo.hs CRR16 -O3
0.568914,0.127486,263169,Mandelbrot_paralelo.hs CRR16 -O3
0.54944,0.120507,263169,Mandelbrot_paralelo.hs CRR16 -O3
0.506865,0.118889,263169,Mandelbrot_paralelo.hs CRR16 -O3
0.574209,0.134668,263169,Mandelbrot_paralelo.hs CRR16 -O3
0.556375,0.127054,263169,Mandelbrot_paralelo.hs CRR16 -O3
0.555942,0.150206,263169,Mandelbrot_paralelo.hs CRR16 -O3
0.520393,0.124745,263169,Mandelbrot_paralelo.hs CRR16 -O3
0.548776,0.117963,263169,Mandelbrot_paralelo.hs CRR16 -O3
0.542431,0.118938,263169,Mandelbrot_paralelo.hs CRR16 -O3
0.549243,0.12711,263169,Mandelbrot_paralelo.hs CRR16 -O3
0.539607,0.123271,263169,Mandelbrot_paralelo.hs CRR16 -O3
0.580751,0.130753,263169,Mandelbrot_paralelo.hs CRR16 -O3
0.542165,0.124756,263169,Mandelbrot_paralelo.hs CRR16 -O3
0.520213,0.126521,263169,Mandelbrot_paralelo.hs CRR16 -O3
0.569601,0.118591,263169,Mandelbrot_paralelo.hs CRR16 -O3
0.589379,0.120635,263169,Mandelbrot_paralelo.hs CRR16 -O3
0.609664,0.124353,263169,Mandelbrot_paralelo.hs CRR16 -O3
0.596002,0.13022,263169,Mandelbrot_paralelo.hs CRR16 -O3
0.560638,0.116926,263169,Mandelbrot_paralelo.hs CRR16 -O3
0.610415,0.132336,263169,Mandelbrot_paralelo.hs CRR16 -O3
0.50018,0.117666,263169,Mandelbrot_paralelo.hs CRR16 -O3
2.140108,0.468719,1050625,Mandelbrot_paralelo.hs CRR16 -O3
2.222076,0.472878,1050625,Mandelbrot_paralelo.hs CRR16 -O3
2.658674,0.510851,1050625,Mandelbrot_paralelo.hs CRR16 -O3
2.295143,0.492339,1050625,Mandelbrot_paralelo.hs CRR16 -O3
2.294235,0.520353,1050625,Mandelbrot_paralelo.hs CRR16 -O3
2.624527,0.54613,1050625,Mandelbrot_paralelo.hs CRR16 -O3
2.505725,0.502949,1050625,Mandelbrot_paralelo.hs CRR16 -O3
2.503331,0.448601,1050625,Mandelbrot_paralelo.hs CRR16 -O3
2.675926,0.540591,1050625,Mandelbrot_paralelo.hs CRR16 -O3
2.403281,0.46039,1050625,Mandelbrot_paralelo.hs CRR16 -O3
2.433354,0.547025,1050625,Mandelbrot_paralelo.hs CRR16 -O3
2.500207,0.510691,1050625,Mandelbrot_paralelo.hs CRR16 -O3
2.487314,0.470289,1050625,Mandelbrot_paralelo.hs CRR16 -O3
2.03779,0.451299,1050625,Mandelbrot_paralelo.hs CRR16 -O3
2.228499,0.45797,1050625,Mandelbrot_paralelo.hs CRR16 -O3
2.436064,0.478758,1050625,Mandelbrot_paralelo.hs CRR16 -O3
2.268438,0.444544,1050625,Mandelbrot_paralelo.hs CRR16 -O3
2.282288,0.476361,1050625,Mandelbrot_paralelo.hs CRR16 -O3
2.304265,0.435269,1050625,Mandelbrot_paralelo.hs CRR16 -O3
2.238018,0.463003,1050625,Mandelbrot_paralelo.hs CRR16 -O3
2.529194,0.532083,1050625,Mandelbrot_paralelo.hs CRR16 -O3
2.370642,0.505804,1050625,Mandelbrot_paralelo.hs CRR16 -O3
2.402836,0.491043,1050625,Mandelbrot_paralelo.hs CRR16 -O3
2.312139,0.465216,1050625,Mandelbrot_paralelo.hs CRR16 -O3
2.280988,0.456013,1050625,Mandelbrot_paralelo.hs CRR16 -O3
2.5117,0.461921,1050625,Mandelbrot_paralelo.hs CRR16 -O3
2.367363,0.457044,1050625,Mandelbrot_paralelo.hs CRR16 -O3
2.429316,0.459775,1050625,Mandelbrot_paralelo.hs CRR16 -O3
2.383174,0.457872,1050625,Mandelbrot_paralelo.hs CRR16 -O3
2.214141,0.482121,1050625,Mandelbrot_paralelo.hs CRR16 -O3
2.287324,0.461085,1050625,Mandelbrot_paralelo.hs CRR16 -O3
2.284743,0.513072,1050625,Mandelbrot_paralelo.hs CRR16 -O3
2.294006,0.533441,1050625,Mandelbrot_paralelo.hs CRR16 -O3
