TempoAlocacao,Tempo,Pontos,Algoritmo
2.558378,0.469829,1050625,Mandelbrot_paralelo.hs CRR16 -O3
2.513922,0.486854,1050625,Mandelbrot_paralelo.hs CRR16 -O3
2.533314,0.456376,1050625,Mandelbrot_paralelo.hs CRR16 -O3
2.416681,0.505398,1050625,Mandelbrot_paralelo.hs CRR16 -O3
2.387792,0.468757,1050625,Mandelbrot_paralelo.hs CRR16 -O3
2.281305,0.480243,1050625,Mandelbrot_paralelo.hs CRR16 -O3
2.200149,0.479626,1050625,Mandelbrot_paralelo.hs CRR16 -O3
2.335735,0.441922,1050625,Mandelbrot_paralelo.hs CRR16 -O3
2.256314,0.476382,1050625,Mandelbrot_paralelo.hs CRR16 -O3
2.229212,0.48694,1050625,Mandelbrot_paralelo.hs CRR16 -O3
2.226905,0.520737,1050625,Mandelbrot_paralelo.hs CRR16 -O3
2.244819,0.465987,1050625,Mandelbrot_paralelo.hs CRR16 -O3
2.252254,0.452416,1050625,Mandelbrot_paralelo.hs CRR16 -O3
2.46094,0.466527,1050625,Mandelbrot_paralelo.hs CRR16 -O3
2.340513,0.491956,1050625,Mandelbrot_paralelo.hs CRR16 -O3
2.337516,0.50691,1050625,Mandelbrot_paralelo.hs CRR16 -O3
2.263134,0.48479,1050625,Mandelbrot_paralelo.hs CRR16 -O3
9.17412,1.890367,4198401,Mandelbrot_paralelo.hs CRR16 -O3
9.748035,1.909536,4198401,Mandelbrot_paralelo.hs CRR16 -O3
9.92353,1.819273,4198401,Mandelbrot_paralelo.hs CRR16 -O3
9.304886,1.729253,4198401,Mandelbrot_paralelo.hs CRR16 -O3
9.933503,1.916681,4198401,Mandelbrot_paralelo.hs CRR16 -O3
8.796507,1.866206,4198401,Mandelbrot_paralelo.hs CRR16 -O3
9.31666,1.847286,4198401,Mandelbrot_paralelo.hs CRR16 -O3
9.866222,1.831378,4198401,Mandelbrot_paralelo.hs CRR16 -O3
9.777229,1.882722,4198401,Mandelbrot_paralelo.hs CRR16 -O3
9.75673,1.895813,4198401,Mandelbrot_paralelo.hs CRR16 -O3
9.631793,1.851669,4198401,Mandelbrot_paralelo.hs CRR16 -O3
9.452075,1.835354,4198401,Mandelbrot_paralelo.hs CRR16 -O3
10.204895,1.838989,4198401,Mandelbrot_paralelo.hs CRR16 -O3
10.108944,1.771629,4198401,Mandelbrot_paralelo.hs CRR16 -O3
9.029539,1.837436,4198401,Mandelbrot_paralelo.hs CRR16 -O3
9.042346,1.818139,4198401,Mandelbrot_paralelo.hs CRR16 -O3
10.280371,1.90345,4198401,Mandelbrot_paralelo.hs CRR16 -O3
9.756385,1.811221,4198401,Mandelbrot_paralelo.hs CRR16 -O3
9.564529,1.805868,4198401,Mandelbrot_paralelo.hs CRR16 -O3
9.937808,1.811931,4198401,Mandelbrot_paralelo.hs CRR16 -O3
9.781706,1.932898,4198401,Mandelbrot_paralelo.hs CRR16 -O3
10.169539,1.837697,4198401,Mandelbrot_paralelo.hs CRR16 -O3
9.289853,1.741151,4198401,Mandelbrot_paralelo.hs CRR16 -O3
9.723414,1.895073,4198401,Mandelbrot_paralelo.hs CRR16 -O3
9.513588,1.800644,4198401,Mandelbrot_paralelo.hs CRR16 -O3
8.850035,1.696272,4198401,Mandelbrot_paralelo.hs CRR16 -O3
9.809648,1.949344,4198401,Mandelbrot_paralelo.hs CRR16 -O3
9.193074,1.795102,4198401,Mandelbrot_paralelo.hs CRR16 -O3
9.595783,1.787864,4198401,Mandelbrot_paralelo.hs CRR16 -O3
10.333397,1.836583,4198401,Mandelbrot_paralelo.hs CRR16 -O3
9.708913,1.822315,4198401,Mandelbrot_paralelo.hs CRR16 -O3
9.889492,1.812872,4198401,Mandelbrot_paralelo.hs CRR16 -O3
9.47429,1.909069,4198401,Mandelbrot_paralelo.hs CRR16 -O3
10.20376,1.836896,4198401,Mandelbrot_paralelo.hs CRR16 -O3
10.167234,1.788014,4198401,Mandelbrot_paralelo.hs CRR16 -O3
9.86198,1.806784,4198401,Mandelbrot_paralelo.hs CRR16 -O3
9.084444,1.753977,4198401,Mandelbrot_paralelo.hs CRR16 -O3
9.917714,1.899467,4198401,Mandelbrot_paralelo.hs CRR16 -O3
9.467523,1.981085,4198401,Mandelbrot_paralelo.hs CRR16 -O3
9.442943,2.049778,4198401,Mandelbrot_paralelo.hs CRR16 -O3
9.631544,2.043117,4198401,Mandelbrot_paralelo.hs CRR16 -O3
9.679406,1.708162,4198401,Mandelbrot_paralelo.hs CRR16 -O3
9.918562,1.958218,4198401,Mandelbrot_paralelo.hs CRR16 -O3
9.917762,1.756144,4198401,Mandelbrot_paralelo.hs CRR16 -O3
10.021196,1.890896,4198401,Mandelbrot_paralelo.hs CRR16 -O3
9.198237,1.913598,4198401,Mandelbrot_paralelo.hs CRR16 -O3
10.001136,1.75898,4198401,Mandelbrot_paralelo.hs CRR16 -O3
10.465452,1.831897,4198401,Mandelbrot_paralelo.hs CRR16 -O3
9.168155,1.793777,4198401,Mandelbrot_paralelo.hs CRR16 -O3
9.507065,1.860684,4198401,Mandelbrot_paralelo.hs CRR16 -O3

0.011315,0.010954,16641,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.009518,0.011938,16641,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.011285,0.010482,16641,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.011037,0.009582,16641,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.015521,0.011476,16641,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.009178,0.014611,16641,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.012589,0.014569,16641,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.011961,0.014819,16641,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.012645,0.019166,16641,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.016031,0.00742,16641,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.011196,0.013358,16641,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.013579,0.008891,16641,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.011394,0.010333,16641,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.014026,0.015574,16641,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.012545,0.008468,16641,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.012974,0.014421,16641,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.012218,0.010435,16641,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.012756,0.014075,16641,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.011442,0.011938,16641,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.01282,0.011155,16641,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.01271,0.013493,16641,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.012167,0.008912,16641,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.011899,0.013004,16641,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.012926,0.013733,16641,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.012304,0.011152,16641,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.013405,0.012357,16641,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.014252,0.01208,16641,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.011182,0.012435,16641,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.011946,0.012706,16641,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.013585,0.031061,16641,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.01377,0.01414,16641,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.017401,0.008335,16641,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.012061,0.013594,16641,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.015288,0.01213,16641,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.016663,0.014902,16641,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.013709,0.012089,16641,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.012365,0.015446,16641,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.012398,0.012132,16641,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.013068,0.008548,16641,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.011119,0.011745,16641,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.012459,0.011868,16641,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.010901,0.01319,16641,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.011207,0.012542,16641,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.013904,0.017556,16641,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.012282,0.016854,16641,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.012261,0.013542,16641,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.01221,0.015166,16641,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.011117,0.008326,16641,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.011897,0.012275,16641,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.016361,0.010878,16641,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.032638,0.027928,66049,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.03935,0.031921,66049,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.037115,0.023924,66049,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.040311,0.032649,66049,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.031005,0.03159,66049,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.050128,0.032493,66049,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.029915,0.031408,66049,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.031834,0.029927,66049,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.039876,0.031921,66049,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.023649,0.031329,66049,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.029881,0.030978,66049,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.032709,0.032421,66049,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.036014,0.024086,66049,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.044771,0.031419,66049,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.041135,0.026375,66049,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.04042,0.032631,66049,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.031873,0.032141,66049,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.032113,0.029788,66049,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.036346,0.031279,66049,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.032307,0.030778,66049,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.032738,0.023635,66049,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.033818,0.030098,66049,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.031046,0.032882,66049,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.035243,0.030012,66049,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.041974,0.030414,66049,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.031249,0.032223,66049,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.036765,0.030767,66049,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.033188,0.031512,66049,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.03128,0.030913,66049,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.041432,0.024213,66049,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.03279,0.030823,66049,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.043547,0.032625,66049,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.041799,0.030794,66049,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.030487,0.03084,66049,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.030967,0.03041,66049,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.030722,0.027993,66049,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.041907,0.036712,66049,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.031012,0.024099,66049,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.031106,0.031338,66049,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.034295,0.030805,66049,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.040326,0.031411,66049,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.040243,0.032354,66049,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.032423,0.03255,66049,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.034109,0.032795,66049,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.039125,0.033491,66049,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.037978,0.032365,66049,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.040455,0.02504,66049,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.029925,0.032764,66049,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.029957,0.03006,66049,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.032696,0.031407,66049,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.156139,0.111957,263169,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.214568,0.083271,263169,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.206081,0.082918,263169,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.182648,0.118691,263169,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.203902,0.112498,263169,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.209017,0.10593,263169,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.234211,0.107207,263169,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.216369,0.145096,263169,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.184952,0.082104,263169,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.192642,0.085319,263169,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.216428,0.081962,263169,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.194261,0.113043,263169,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.193976,0.08335,263169,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.161357,0.109955,263169,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.202849,0.083344,263169,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.188831,0.108357,263169,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.208571,0.105277,263169,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.205195,0.108484,263169,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.192126,0.089657,263169,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.204083,0.111541,263169,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.208304,0.106053,263169,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.182831,0.112155,263169,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.171951,0.101874,263169,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.248718,0.107593,263169,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.184646,0.086438,263169,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.19895,0.117621,263169,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.21604,0.083651,263169,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.168336,0.109524,263169,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.22273,0.106133,263169,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.194276,0.106361,263169,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.204306,0.082161,263169,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.195423,0.11105,263169,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.198634,0.112269,263169,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.190968,0.090378,263169,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.21264,0.101895,263169,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.206563,0.107886,263169,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.207401,0.115256,263169,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.194254,0.115779,263169,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.201626,0.117508,263169,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.242757,0.128709,263169,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.209269,0.093218,263169,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.183595,0.111914,263169,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.183568,0.10922,263169,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.213579,0.112791,263169,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.210399,0.084344,263169,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.231632,0.129633,263169,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.204065,0.113708,263169,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.225898,0.090147,263169,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.211721,0.108254,263169,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.205367,0.104768,263169,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.676693,0.499434,1050625,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.853656,0.506278,1050625,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.676326,0.388989,1050625,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.716469,0.513523,1050625,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.755868,0.472184,1050625,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.677381,0.454006,1050625,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.90767,0.534663,1050625,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.747033,0.477158,1050625,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.677599,0.466224,1050625,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.736342,0.46147,1050625,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.833614,0.462748,1050625,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.752516,0.450286,1050625,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.68064,0.391276,1050625,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.625473,0.469503,1050625,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.739403,0.468755,1050625,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.679135,0.493937,1050625,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.755997,0.485023,1050625,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.737694,0.389699,1050625,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.655244,0.393228,1050625,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.724052,0.393113,1050625,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.757955,0.392165,1050625,Mandelbrot_paralelo_repa.hs CRR16 -O3
1.000217,0.497253,1050625,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.755113,0.470246,1050625,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.7645,0.40718,1050625,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.777419,0.387693,1050625,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.71823,0.455027,1050625,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.776656,0.467829,1050625,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.776087,0.508153,1050625,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.753661,0.513968,1050625,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.751459,0.478335,1050625,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.680813,0.403013,1050625,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.663392,0.475972,1050625,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.741911,0.471104,1050625,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.665752,0.453257,1050625,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.823702,0.390685,1050625,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.66066,0.389621,1050625,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.933879,0.586169,1050625,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.697851,0.466618,1050625,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.775782,0.475584,1050625,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.708105,0.449955,1050625,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.907832,0.497413,1050625,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.673799,0.391667,1050625,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.680281,0.386944,1050625,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.815761,0.393852,1050625,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.681382,0.47472,1050625,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.705421,0.466857,1050625,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.705704,0.475634,1050625,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.676986,0.509964,1050625,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.747447,0.387549,1050625,Mandelbrot_paralelo_repa.hs CRR16 -O3
0.680912,0.501457,1050625,Mandelbrot_paralelo_repa.hs CRR16 -O3
2.586392,1.546723,4198401,Mandelbrot_paralelo_repa.hs CRR16 -O3
3.150244,1.532839,4198401,Mandelbrot_paralelo_repa.hs CRR16 -O3
2.547394,1.55463,4198401,Mandelbrot_paralelo_repa.hs CRR16 -O3
2.605443,1.582132,4198401,Mandelbrot_paralelo_repa.hs CRR16 -O3
2.57843,1.839655,4198401,Mandelbrot_paralelo_repa.hs CRR16 -O3
2.587203,1.543075,4198401,Mandelbrot_paralelo_repa.hs CRR16 -O3
2.539964,1.544292,4198401,Mandelbrot_paralelo_repa.hs CRR16 -O3
2.554859,1.719259,4198401,Mandelbrot_paralelo_repa.hs CRR16 -O3
2.546146,1.716379,4198401,Mandelbrot_paralelo_repa.hs CRR16 -O3
2.787448,1.728906,4198401,Mandelbrot_paralelo_repa.hs CRR16 -O3
2.648327,1.642662,4198401,Mandelbrot_paralelo_repa.hs CRR16 -O3
2.50216,1.525854,4198401,Mandelbrot_paralelo_repa.hs CRR16 -O3
3.058874,1.828829,4198401,Mandelbrot_paralelo_repa.hs CRR16 -O3
3.347188,1.989391,4198401,Mandelbrot_paralelo_repa.hs CRR16 -O3
3.46309,1.596709,4198401,Mandelbrot_paralelo_repa.hs CRR16 -O3
2.711092,1.547776,4198401,Mandelbrot_paralelo_repa.hs CRR16 -O3
2.51127,1.566362,4198401,Mandelbrot_paralelo_repa.hs CRR16 -O3
2.523871,1.806444,4198401,Mandelbrot_paralelo_repa.hs CRR16 -O3
3.319955,1.547724,4198401,Mandelbrot_paralelo_repa.hs CRR16 -O3
2.636934,1.577551,4198401,Mandelbrot_paralelo_repa.hs CRR16 -O3
3.398135,1.854007,4198401,Mandelbrot_paralelo_repa.hs CRR16 -O3
2.713552,1.555648,4198401,Mandelbrot_paralelo_repa.hs CRR16 -O3
2.513882,1.901723,4198401,Mandelbrot_paralelo_repa.hs CRR16 -O3
2.683719,1.537995,4198401,Mandelbrot_paralelo_repa.hs CRR16 -O3
3.79895,1.895845,4198401,Mandelbrot_paralelo_repa.hs CRR16 -O3
2.529283,1.529269,4198401,Mandelbrot_paralelo_repa.hs CRR16 -O3
2.457329,1.743443,4198401,Mandelbrot_paralelo_repa.hs CRR16 -O3
2.442771,1.854339,4198401,Mandelbrot_paralelo_repa.hs CRR16 -O3
2.570269,1.843882,4198401,Mandelbrot_paralelo_repa.hs CRR16 -O3
2.540964,1.56564,4198401,Mandelbrot_paralelo_repa.hs CRR16 -O3
