TempoAlocacao,Tempo,Pontos,Algoritmo
2.494078,1.83219,4198401,Mandelbrot_paralelo_repa.hs CRR16 -O3
3.215531,1.523967,4198401,Mandelbrot_paralelo_repa.hs CRR16 -O3
3.732994,2.128382,4198401,Mandelbrot_paralelo_repa.hs CRR16 -O3
2.441115,1.796023,4198401,Mandelbrot_paralelo_repa.hs CRR16 -O3
3.075684,1.791792,4198401,Mandelbrot_paralelo_repa.hs CRR16 -O3
2.457849,1.539282,4198401,Mandelbrot_paralelo_repa.hs CRR16 -O3
2.458544,1.536031,4198401,Mandelbrot_paralelo_repa.hs CRR16 -O3
2.740589,1.742033,4198401,Mandelbrot_paralelo_repa.hs CRR16 -O3
2.780815,1.77518,4198401,Mandelbrot_paralelo_repa.hs CRR16 -O3
2.768126,1.545813,4198401,Mandelbrot_paralelo_repa.hs CRR16 -O3
3.332147,2.038702,4198401,Mandelbrot_paralelo_repa.hs CRR16 -O3
2.399905,1.843604,4198401,Mandelbrot_paralelo_repa.hs CRR16 -O3
2.435987,1.805003,4198401,Mandelbrot_paralelo_repa.hs CRR16 -O3
3.397539,1.872637,4198401,Mandelbrot_paralelo_repa.hs CRR16 -O3
2.762993,1.530228,4198401,Mandelbrot_paralelo_repa.hs CRR16 -O3
2.577005,1.738766,4198401,Mandelbrot_paralelo_repa.hs CRR16 -O3
2.59773,1.657526,4198401,Mandelbrot_paralelo_repa.hs CRR16 -O3
2.486061,1.525735,4198401,Mandelbrot_paralelo_repa.hs CRR16 -O3
2.519838,1.734904,4198401,Mandelbrot_paralelo_repa.hs CRR16 -O3
2.812003,1.822834,4198401,Mandelbrot_paralelo_repa.hs CRR16 -O3


0.001206,0.015798,16641,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.001092,0.017468,16641,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.001036,0.023866,16641,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.001374,0.019725,16641,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.001148,0.016451,16641,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.001174,0.018641,16641,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.001143,0.017408,16641,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.001228,0.016121,16641,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.001149,0.016708,16641,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.001083,0.015287,16641,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.001201,0.018422,16641,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.001283,0.020791,16641,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.001284,0.017997,16641,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.001271,0.020052,16641,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.00109,0.017096,16641,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.001104,0.01515,16641,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.001229,0.018036,16641,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.001147,0.015317,16641,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.001108,0.018799,16641,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.001131,0.015074,16641,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.001185,0.01659,16641,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.001099,0.017418,16641,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.001219,0.011696,16641,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.001044,0.017987,16641,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.001202,0.018908,16641,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.001224,0.017299,16641,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.001304,0.019397,16641,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.001223,0.01577,16641,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.001298,0.015779,16641,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.001214,0.017026,16641,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.00101,0.024419,16641,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.001178,0.016031,16641,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.001232,0.016023,16641,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.000985,0.01638,16641,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.001097,0.014856,16641,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.001159,0.016346,16641,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.001137,0.016371,16641,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.001219,0.015917,16641,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.001274,0.018372,16641,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.001276,0.019858,16641,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.001051,0.016509,16641,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.001102,0.017615,16641,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.001149,0.019171,16641,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.001069,0.014698,16641,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.001187,0.019133,16641,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.001071,0.015864,16641,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.001225,0.016451,16641,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.001127,0.016794,16641,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.001069,0.016596,16641,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.001043,0.024811,16641,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.009061,0.070414,66049,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.03837,0.048184,66049,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.010418,0.083973,66049,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.02392,0.030322,66049,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.009255,0.082865,66049,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.036581,0.031736,66049,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.012309,0.02989,66049,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.026499,0.033206,66049,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.028346,0.03716,66049,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.009812,0.062261,66049,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.034502,0.040571,66049,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.029505,0.0325,66049,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.007829,0.066154,66049,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.03216,0.031938,66049,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.030491,0.042688,66049,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.033413,0.030015,66049,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.032212,0.034855,66049,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.01651,0.038297,66049,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.034625,0.031056,66049,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.009983,0.07237,66049,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.026954,0.031178,66049,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.011056,0.078329,66049,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.040822,0.048349,66049,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.027886,0.04876,66049,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.012187,0.068489,66049,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.035526,0.031839,66049,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.029037,0.032379,66049,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.009977,0.060645,66049,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.011609,0.043972,66049,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.038196,0.048349,66049,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.009612,0.032874,66049,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.026856,0.042603,66049,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.011919,0.049182,66049,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.010904,0.076169,66049,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.031158,0.057075,66049,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.02284,0.030572,66049,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.014171,0.082685,66049,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.024469,0.033096,66049,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.007446,0.056466,66049,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.005606,0.088174,66049,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.00764,0.06413,66049,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.031305,0.039445,66049,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.009568,0.032385,66049,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.034554,0.060245,66049,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.008836,0.065758,66049,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.033371,0.032482,66049,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.035265,0.045403,66049,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.015243,0.03256,66049,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.015896,0.050151,66049,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.03076,0.03003,66049,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.077438,0.113854,263169,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.091431,0.11503,263169,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.107142,0.116676,263169,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.120048,0.09584,263169,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.075048,0.117388,263169,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.094569,0.115367,263169,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.103914,0.098186,263169,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.084665,0.115499,263169,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.106582,0.090817,263169,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.022687,0.227579,263169,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.018352,0.177552,263169,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.123107,0.12307,263169,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.017312,0.13505,263169,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.017673,0.124718,263169,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.119266,0.1141,263169,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.075445,0.143019,263169,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.12557,0.122629,263169,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.104774,0.114508,263169,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.106633,0.122897,263169,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.084052,0.116109,263169,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.139016,0.125133,263169,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.081911,0.140363,263169,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.017308,0.130322,263169,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.076358,0.142556,263169,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.107909,0.11617,263169,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.058313,0.118813,263169,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.091949,0.128443,263169,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.116126,0.115044,263169,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.018166,0.215596,263169,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.128013,0.12562,263169,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.098528,0.114453,263169,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.016578,0.194394,263169,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.078996,0.113967,263169,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.11869,0.13263,263169,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.152496,0.12122,263169,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.099325,0.122658,263169,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.018048,0.19812,263169,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.05982,0.117497,263169,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.094582,0.124077,263169,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.125193,0.121736,263169,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.117752,0.097109,263169,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.019691,0.21555,263169,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.058604,0.174599,263169,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.109151,0.10874,263169,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.111479,0.130758,263169,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.017282,0.150287,263169,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.053099,0.182853,263169,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.017578,0.211671,263169,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.08234,0.117028,263169,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.017327,0.210006,263169,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.182663,0.743083,1050625,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.088744,0.776624,1050625,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.099379,0.481816,1050625,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.409796,0.478141,1050625,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.108617,0.687586,1050625,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.089742,0.486693,1050625,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.077221,0.446321,1050625,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.107889,0.765055,1050625,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.239115,0.418101,1050625,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.092356,0.681818,1050625,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.090603,0.469174,1050625,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.407322,0.504557,1050625,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.098979,0.831099,1050625,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.100467,0.477987,1050625,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.08763,0.513288,1050625,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.101025,0.938209,1050625,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.097679,0.433113,1050625,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.10684,0.458104,1050625,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.088626,0.46102,1050625,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.115067,0.727422,1050625,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.113692,0.539527,1050625,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.09117,0.542862,1050625,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.114928,0.573672,1050625,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.112473,0.740361,1050625,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.091127,0.470539,1050625,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.431401,0.444837,1050625,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.191305,0.571976,1050625,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.094911,0.53301,1050625,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.09607,0.789163,1050625,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.373497,0.485685,1050625,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.096062,0.69889,1050625,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.092378,0.430478,1050625,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.088055,0.407382,1050625,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.107028,0.466552,1050625,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.099012,0.488848,1050625,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.089916,0.785618,1050625,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.093315,0.601386,1050625,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.08892,0.803653,1050625,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.08982,0.496765,1050625,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.10407,0.471533,1050625,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.092017,0.578415,1050625,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.107934,0.784544,1050625,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.437365,0.446372,1050625,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.114272,0.469213,1050625,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.097022,0.7526,1050625,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.093513,1.021733,1050625,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.097573,0.669131,1050625,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.097629,0.407294,1050625,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.093363,0.508302,1050625,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.100625,0.68317,1050625,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.518094,1.697828,4198401,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.359656,1.799802,4198401,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.378321,1.515687,4198401,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.464268,1.782939,4198401,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.545202,1.438649,4198401,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.380224,1.856096,4198401,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.415541,1.640761,4198401,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.440012,2.371728,4198401,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.370473,2.051218,4198401,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.448635,2.351152,4198401,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.362287,1.526857,4198401,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.391017,1.882371,4198401,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.517065,2.26149,4198401,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.536198,1.662388,4198401,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.513972,1.753279,4198401,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.378321,1.665687,4198401,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.390609,1.870245,4198401,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.362287,1.616857,4198401,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.450456,1.881651,4198401,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.390609,1.960245,4198401,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.396951,1.897485,4198401,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.429961,2.247788,4198401,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.382317,1.663193,4198401,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.331288,1.980817,4198401,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.368529,1.710314,4198401,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
1.722549,2.005262,4198401,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.530655,1.753868,4198401,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.536198,1.634388,4198401,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.502426,1.961131,4198401,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.545202,1.658649,4198401,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.536198,1.594388,4198401,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.946716,1.875382,4198401,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.434109,2.049148,4198401,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
1.298876,1.823385,4198401,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
1.011541,1.713042,4198401,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.507727,1.700783,4198401,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.419709,2.713847,4198401,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.448931,2.531311,4198401,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.412466,3.617983,4198401,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
2.066005,1.778559,4198401,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.358573,1.87893,4198401,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.442988,1.674842,4198401,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.429751,2.078342,4198401,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.310404,2.017291,4198401,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.442988,1.474842,4198401,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.387386,1.644305,4198401,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.391164,1.893901,4198401,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.485215,1.459877,4198401,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.387386,1.724305,4198401,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
0.519383,1.840666,4198401,Mandelbrot_e_alocacao_paralelo.hs CRR16 -O3
